user_id,item_id,score
439,svc-hotel-04,1
439,svc-cruise-03,1
440,svc-act-04,3
440,svc-cruise-04,3
440,svc-hotel-03,2
440,svc-cruise-02,2
440,svc-xfer-01,2
440,svc-hotel-04,3
440,svc-cruise-01,5
440,svc-act-06,3
440,svc-cruise-04,3
440,svc-act-07,1
440,svc-cruise-03,2
440,svc-cruise-02,3
440,svc-cruise-01,4
441,svc-pkg-03,2
441,svc-hotel-08,2
441,dest-0020,3
441,dest-0042,3
441,svc-pkg-05,1
441,svc-cruise-03,2
441,svc-hotel-06,2
441,svc-hotel-01,3
441,svc-hotel-06,2
441,svc-hotel-06,3
441,dest-0012,2
441,svc-cruise-01,2
441,svc-cruise-01,4
442,dest-0041,1
442,svc-hotel-04,3
442,dest-0053,1
442,svc-hotel-05,4
442,dest-0056,2
442,dest-0004,3
442,svc-hotel-01,1
442,svc-pkg-04,2
442,svc-hotel-02,1
442,svc-hotel-02,3
442,dest-0008,3
442,dest-0043,1
442,dest-0052,2
442,dest-0022,1
442,dest-0019,3
442,svc-act-06,1
442,dest-0042,1
442,svc-act-07,3
442,svc-xfer-02,3
442,svc-act-02,1
442,dest-0044,2
443,dest-0048,2
443,svc-xfer-01,1
443,svc-cruise-04,4
443,svc-cruise-01,4
443,svc-cruise-02,2
443,svc-hotel-01,2
443,dest-0027,3
443,svc-cruise-03,2
444,svc-act-08,5
444,svc-pkg-05,3
444,svc-hotel-01,2
444,svc-pkg-05,1
444,svc-pkg-05,1
444,svc-xfer-02,1
444,svc-pkg-03,2
444,svc-xfer-02,2
444,svc-act-09,3
444,svc-hotel-08,3
444,svc-act-08,5
444,svc-act-06,1
444,svc-pkg-05,4
445,svc-pkg-05,3
445,dest-0058,3
445,svc-act-05,1
445,svc-hotel-03,5
445,svc-hotel-08,2
445,svc-pkg-02,4
445,svc-pkg-02,5
445,dest-0007,2
445,svc-act-01,1
446,dest-0009,1
446,svc-hotel-03,2
446,svc-act-08,4
446,svc-act-07,1
447,dest-0013,3
447,svc-hotel-05,3
447,svc-pkg-04,2
447,dest-0059,3
447,dest-0023,3
447,dest-0056,2
448,svc-act-06,3
448,svc-pkg-04,4
448,svc-act-02,4
448,svc-hotel-07,2
448,dest-0031,1
448,svc-act-08,3
448,svc-hotel-01,1
448,dest-0044,3
448,svc-act-02,5
448,svc-hotel-04,1
448,svc-act-02,4
449,dest-0034,1
449,dest-0052,1
449,svc-xfer-01,1
449,dest-0027,2
449,svc-act-01,1
449,dest-0036,1
450,svc-act-02,5
450,svc-act-06,1
450,svc-xfer-01,1
450,dest-0002,3
450,svc-pkg-04,3
450,svc-act-06,3
450,svc-pkg-06,3
450,dest-0010,2
450,svc-act-06,5
450,dest-0002,3
450,dest-0030,1
450,svc-act-04,1
450,svc-act-08,2
450,dest-0050,1
450,dest-0043,1
450,svc-act-05,2
451,svc-act-04,1
451,svc-act-06,2
451,svc-hotel-02,1
451,svc-act-02,1
451,svc-act-10,2
451,dest-0026,1
452,svc-hotel-02,2
452,svc-act-09,2
452,svc-hotel-08,1
452,svc-hotel-04,2
452,dest-0045,3
452,dest-0037,2
452,svc-pkg-05,1
452,svc-act-09,2
452,svc-xfer-01,3
452,svc-act-06,2
452,svc-act-03,4
453,dest-0047,2
453,svc-act-07,3
453,svc-act-06,1
453,dest-0006,1
454,svc-pkg-03,1
454,dest-0040,1
454,svc-hotel-06,1
454,svc-act-08,1
455,svc-act-03,4
455,dest-0036,1
455,dest-0043,1
455,svc-xfer-02,1
455,dest-0008,3
455,svc-hotel-02,1
455,svc-act-09,2
455,dest-0031,2
455,dest-0046,2
455,svc-hotel-03,2
455,svc-act-01,2
455,svc-act-04,2
456,svc-cruise-03,3
456,svc-cruise-03,2
456,svc-act-07,1
457,svc-hotel-02,2
457,dest-0051,2
457,dest-0017,1
457,dest-0054,2
457,svc-act-07,1
457,dest-0047,1
457,dest-0029,1
457,svc-hotel-05,5
457,dest-0047,1
457,svc-xfer-02,1
457,dest-0010,1
457,dest-0028,3
457,dest-0058,1
457,svc-hotel-04,3
457,dest-0028,1
457,dest-0046,2
457,svc-act-08,1
457,svc-act-01,2
457,svc-xfer-01,2
457,dest-0007,2
457,svc-hotel-05,5
457,svc-act-06,3
457,svc-act-04,1
457,dest-0055,2
458,svc-cruise-03,1
458,svc-cruise-04,2
458,svc-pkg-02,5
458,svc-act-07,2
458,svc-hotel-06,3
458,svc-act-05,1
458,svc-cruise-04,1
458,svc-pkg-02,3
458,svc-cruise-01,1
458,dest-0006,1
458,svc-act-02,2
458,svc-act-04,2
458,dest-0051,3
458,svc-cruise-02,3
459,svc-act-03,3
459,svc-cruise-02,1
459,dest-0005,3
459,svc-cruise-04,2
459,dest-0043,1
459,svc-hotel-01,3
459,dest-0006,2
459,svc-hotel-05,1
459,dest-0033,1
459,svc-cruise-04,2
459,dest-0040,3
459,dest-0018,2
460,dest-0006,2
460,svc-cruise-04,2
460,svc-act-03,2
460,svc-cruise-03,1
461,svc-cruise-01,1
461,svc-hotel-08,1
461,dest-0035,3
461,svc-hotel-06,2
461,svc-hotel-01,5
461,svc-hotel-01,4
461,dest-0044,2
461,svc-hotel-01,3
461,svc-hotel-06,4
461,dest-0050,1
462,dest-0043,2
462,dest-0006,1
462,svc-act-10,2
462,svc-hotel-05,5
463,dest-0021,2
463,svc-act-08,5
463,dest-0006,3
463,svc-act-08,5
463,svc-pkg-04,2
463,svc-pkg-05,2
463,dest-0047,2
463,svc-act-04,2
463,svc-xfer-02,3
463,svc-xfer-02,1
463,dest-0023,3
463,dest-0059,1
463,svc-pkg-05,2
463,svc-pkg-06,1
463,svc-hotel-01,2
463,svc-hotel-02,2
463,svc-hotel-08,2
463,svc-pkg-01,3
463,svc-xfer-03,2
463,svc-pkg-03,1
463,dest-0049,2
463,svc-xfer-03,1
463,svc-pkg-04,2
463,svc-act-06,2
463,dest-0060,2
463,svc-xfer-02,2
463,dest-0028,1
463,svc-xfer-01,3
463,svc-hotel-06,2
464,svc-hotel-05,4
464,svc-hotel-02,2
464,svc-hotel-05,4
464,dest-0023,2
464,dest-0048,1
464,svc-pkg-01,1
464,svc-act-03,2
464,svc-xfer-02,1
464,dest-0028,3
465,svc-pkg-06,3
465,svc-cruise-03,2
465,svc-act-03,2
465,dest-0049,1
465,svc-pkg-05,1
465,dest-0034,2
465,svc-hotel-01,1
465,svc-cruise-02,3
465,dest-0002,2
465,svc-hotel-02,3
466,svc-act-06,1
466,dest-0016,1
466,dest-0018,1
466,svc-act-02,4
466,svc-act-07,2
466,dest-0027,1
466,svc-hotel-07,1
466,svc-pkg-04,5
466,dest-0023,2
467,svc-pkg-06,2
467,svc-act-05,4
467,dest-0048,1
467,svc-act-01,2
468,dest-0004,1
468,dest-0023,1
468,svc-pkg-05,2
468,dest-0034,2
469,dest-0052,1
469,dest-0052,3
469,svc-pkg-05,1
470,svc-hotel-06,5
470,svc-pkg-02,2
470,svc-cruise-01,3
470,svc-hotel-01,4
470,svc-pkg-05,2
470,svc-hotel-07,3
470,svc-hotel-01,3
470,dest-0033,2
470,svc-hotel-01,3
470,svc-cruise-02,1
470,dest-0039,2
470,dest-0047,1
470,svc-pkg-03,2
470,dest-0049,3
471,svc-pkg-05,3
471,svc-xfer-02,2
471,dest-0036,2
471,dest-0032,3
471,dest-0005,2
471,svc-hotel-05,4
471,dest-0060,2
471,svc-act-04,3
472,svc-hotel-02,2
472,svc-cruise-03,2
472,svc-hotel-03,4
472,svc-act-08,2
472,svc-act-01,1
472,svc-act-06,2
472,dest-0025,2
472,svc-cruise-01,3
472,svc-hotel-06,3
472,svc-pkg-02,2
472,svc-act-04,2
472,svc-cruise-04,2
472,svc-cruise-03,3
472,svc-act-04,2
472,svc-pkg-02,3
472,svc-act-07,1
472,svc-cruise-04,1
472,svc-cruise-02,3
472,svc-hotel-06,1
472,svc-hotel-01,2
473,dest-0015,1
473,svc-hotel-06,1
473,svc-act-05,2
473,svc-hotel-06,2
473,dest-0011,1
473,svc-act-08,2
473,dest-0028,2
474,dest-0038,1
474,dest-0010,3
474,dest-0019,1
474,svc-act-10,2
474,svc-act-03,1
474,svc-xfer-02,3
474,svc-hotel-02,2
474,svc-act-05,3
474,svc-act-04,2
474,svc-pkg-01,2
474,svc-act-04,3
474,dest-0006,2
475,dest-0052,3
475,svc-pkg-02,4
475,dest-0022,2
476,dest-0045,2
476,svc-xfer-03,2
476,svc-cruise-01,4
476,dest-0038,3
476,svc-act-05,1
476,dest-0030,2
476,svc-cruise-03,2
477,svc-xfer-01,1
477,svc-act-06,1
477,svc-pkg-03,1
477,dest-0025,1
478,svc-act-09,2
478,svc-act-01,3
478,dest-0037,1
478,dest-0013,1
478,dest-0033,2
478,svc-hotel-04,1
478,svc-hotel-08,3
478,svc-act-03,5
478,dest-0060,2
479,svc-pkg-05,2
479,svc-cruise-01,2
479,dest-0023,1
480,svc-cruise-01,3
480,svc-cruise-04,2
480,svc-pkg-04,1
480,svc-hotel-03,5
480,svc-cruise-01,4
480,svc-cruise-02,2
480,svc-pkg-02,4
480,svc-pkg-02,2
480,svc-cruise-01,2
480,svc-hotel-06,4
480,svc-cruise-02,3
480,dest-0019,1
480,svc-cruise-03,2
480,svc-hotel-01,3
480,svc-act-04,3
480,dest-0053,1
480,svc-cruise-01,3
480,svc-hotel-01,2
481,svc-hotel-04,2
481,dest-0010,1
481,svc-act-01,3
481,svc-act-10,1
482,svc-hotel-03,2
482,dest-0048,2
482,svc-hotel-03,3
482,svc-hotel-05,1
482,svc-hotel-02,1
482,dest-0048,2
482,svc-hotel-08,1
482,svc-act-04,2
482,dest-0013,1
482,dest-0050,1
482,svc-cruise-01,3
482,svc-act-04,2
482,svc-act-10,2
482,dest-0029,3
483,dest-0044,2
483,dest-0042,1
483,svc-hotel-05,5
483,dest-0049,2
483,dest-0011,1
483,svc-hotel-05,4
483,dest-0049,3
483,dest-0004,3
483,svc-xfer-02,3
483,dest-0035,1
483,svc-hotel-05,5
483,dest-0004,2
484,svc-act-05,4
484,svc-act-05,3
484,dest-0043,2
484,dest-0047,1
484,svc-act-07,3
484,svc-hotel-04,2
485,svc-hotel-02,2
485,svc-hotel-03,4
485,svc-pkg-02,4
485,svc-act-02,1
485,dest-0037,1
485,svc-hotel-01,2
485,svc-act-01,2
485,svc-hotel-08,1
485,svc-hotel-06,2
485,svc-xfer-02,3
485,dest-0016,2
486,svc-hotel-07,2
486,dest-0024,2
486,dest-0048,2
486,dest-0044,2
487,dest-0060,3
487,svc-act-03,5
487,svc-xfer-03,2
487,svc-pkg-04,1
488,dest-0048,1
488,svc-xfer-03,1
488,svc-hotel-07,2
488,svc-xfer-01,2
488,svc-act-03,2
488,dest-0011,2
489,svc-hotel-03,2
489,dest-0017,1
489,svc-hotel-05,5
490,svc-act-10,2
490,svc-hotel-05,3
490,dest-0054,2
490,dest-0014,3
490,dest-0002,3
490,dest-0041,3
491,svc-hotel-03,3
491,dest-0016,1
491,svc-act-03,5
492,svc-pkg-04,4
492,svc-hotel-06,3
492,svc-pkg-04,2
493,svc-hotel-08,3
493,svc-act-06,3
493,dest-0048,1
493,svc-xfer-01,2
493,svc-act-06,3
493,svc-xfer-03,2
493,dest-0047,2
493,svc-hotel-06,1
493,dest-0017,1
493,svc-act-07,1
493,svc-hotel-03,2
493,svc-hotel-05,1
493,svc-pkg-04,3
493,dest-0056,3
493,dest-0050,1
493,svc-act-05,2
493,svc-act-02,4
493,dest-0048,1
493,dest-0014,1
493,svc-pkg-04,4
493,svc-act-01,1
493,dest-0034,3
493,svc-pkg-04,2
493,svc-act-01,1
494,svc-cruise-04,4
494,dest-0033,2
494,svc-cruise-02,3
494,dest-0029,2
494,svc-cruise-01,4
494,svc-act-05,2
494,dest-0017,2
494,svc-cruise-01,3
494,svc-cruise-02,1
494,svc-cruise-01,4
494,svc-xfer-02,1
494,dest-0047,3
494,svc-cruise-03,3
494,svc-hotel-05,3
494,svc-xfer-03,3
494,svc-cruise-03,2
494,dest-0037,2
494,svc-cruise-01,5
494,svc-cruise-02,2
494,svc-cruise-04,3
494,svc-cruise-04,4
494,svc-hotel-08,3
494,dest-0055,1
494,dest-0004,2
494,dest-0048,2
494,dest-0018,2
494,svc-xfer-02,1
494,dest-0028,1
494,svc-hotel-05,3
494,svc-cruise-04,5
494,svc-hotel-02,2
494,dest-0005,2
494,dest-0015,2
494,dest-0003,1
494,dest-0036,1
494,svc-act-04,1
494,svc-hotel-07,1
494,dest-0004,2
495,svc-hotel-08,3
495,svc-pkg-05,3
495,dest-0026,1
495,dest-0017,1
495,svc-hotel-03,3
495,svc-hotel-07,2
495,dest-0019,1
495,svc-act-05,2
495,dest-0046,3
495,svc-hotel-01,3
495,svc-xfer-01,3
495,svc-hotel-05,1
495,svc-pkg-05,1
496,svc-hotel-07,3
496,svc-xfer-03,1
496,svc-cruise-04,2
496,svc-act-03,1
497,svc-hotel-03,3
497,svc-hotel-06,2
497,svc-hotel-06,2
497,dest-0029,1
497,svc-hotel-02,1
497,svc-cruise-01,3
497,svc-hotel-08,3
497,svc-cruise-02,2
497,svc-hotel-01,3
497,svc-cruise-01,2
497,svc-hotel-01,3
497,svc-hotel-05,1
497,svc-act-10,1
497,dest-0046,1
497,svc-hotel-06,3
497,svc-act-02,2
497,dest-0056,2
497,svc-cruise-02,2
497,dest-0055,3
497,svc-pkg-01,1
497,svc-pkg-03,2
497,svc-cruise-03,2
497,dest-0058,1
497,dest-0010,1
497,svc-pkg-06,1
497,svc-pkg-02,3
497,svc-cruise-03,1
497,svc-pkg-03,2
497,svc-act-03,2
497,svc-pkg-03,3
497,svc-cruise-02,3
497,dest-0053,1
497,dest-0049,2
497,svc-act-03,3
497,dest-0049,1
497,svc-pkg-05,1
497,svc-pkg-01,2
498,svc-cruise-04,2
498,svc-act-01,2
498,svc-cruise-01,2
499,dest-0029,1
499,svc-hotel-03,2
499,svc-act-04,4
499,svc-cruise-01,1
499,dest-0025,1
500,svc-hotel-01,1
500,dest-0037,1
500,svc-pkg-05,2
500,svc-act-05,2
500,svc-act-10,2
500,svc-act-01,1
500,svc-hotel-05,2
500,svc-xfer-02,3
500,dest-0042,2
500,svc-act-06,2
501,dest-0037,2
501,svc-xfer-02,1
501,dest-0045,3
501,svc-hotel-03,5
501,svc-pkg-06,1
501,dest-0046,1
501,svc-hotel-03,4
502,svc-act-01,4
502,svc-act-05,3
502,dest-0058,1
502,svc-hotel-04,3
502,svc-xfer-03,2
502,svc-hotel-04,3
502,svc-act-09,1
502,svc-act-05,4
502,svc-pkg-02,2
502,dest-0044,2
502,svc-hotel-04,3
502,svc-act-08,2
502,svc-act-01,2
502,svc-act-01,3
502,dest-0050,2
502,dest-0017,2
502,dest-0047,2
502,dest-0030,1
502,svc-xfer-01,1
502,svc-xfer-01,3
502,dest-0037,1
502,dest-0014,2
502,dest-0043,1
502,dest-0023,1
502,dest-0021,2
502,svc-act-06,2
502,dest-0007,1
502,dest-0052,2
502,svc-pkg-06,3
502,dest-0059,1
502,dest-0028,3
502,svc-act-04,1
502,svc-act-03,1
502,dest-0012,1
502,dest-0026,2
502,svc-hotel-07,1
502,dest-0033,1
502,dest-0003,2
503,svc-hotel-08,1
503,svc-hotel-05,1
503,svc-act-09,3
503,svc-act-03,4
504,svc-pkg-02,4
504,svc-hotel-03,3
504,svc-cruise-02,2
504,svc-pkg-01,3
504,svc-hotel-01,1
504,svc-hotel-08,1
504,svc-cruise-01,1
504,svc-act-04,1
504,svc-cruise-01,2
504,svc-cruise-03,3
504,svc-pkg-02,2
504,svc-cruise-01,3
504,svc-cruise-02,3
504,svc-act-02,2
504,svc-act-05,2
505,svc-act-07,1
505,dest-0051,1
505,svc-hotel-05,5
505,dest-0041,1
505,dest-0035,1
505,dest-0060,2
505,svc-hotel-01,2
505,svc-hotel-05,3
505,dest-0011,3
505,svc-act-06,1
506,svc-pkg-05,2
506,svc-hotel-02,3
506,svc-pkg-06,1
506,dest-0039,1
506,svc-pkg-05,3
506,svc-pkg-02,4
506,svc-act-06,2
506,svc-act-08,2
506,svc-act-01,2
506,dest-0032,1
506,svc-hotel-08,2
506,svc-hotel-05,2
506,svc-act-02,2
506,dest-0031,2
506,dest-0057,1
506,svc-act-07,3
506,dest-0001,1
507,svc-cruise-01,5
507,dest-0030,1
507,svc-hotel-02,2
507,svc-cruise-01,5
507,svc-act-07,1
507,svc-cruise-03,1
508,svc-act-04,3
508,dest-0026,3
508,svc-hotel-03,1
508,dest-0026,2
508,dest-0050,2
508,svc-cruise-01,1
508,svc-hotel-06,2
508,svc-hotel-02,1
508,dest-0049,2
508,svc-act-04,2
508,dest-0029,2
509,svc-act-03,1
509,svc-act-06,3
509,svc-xfer-03,1
509,dest-0054,1
509,dest-0003,3
509,dest-0025,2
509,svc-pkg-04,1
509,svc-pkg-01,1
509,svc-hotel-01,2
509,svc-hotel-07,1
509,svc-act-08,2
509,svc-pkg-01,2
509,svc-pkg-06,2
509,svc-pkg-03,1
509,dest-0017,2
509,dest-0014,2
509,svc-act-10,2
509,svc-act-02,1
509,svc-act-06,2
509,dest-0041,2
509,svc-pkg-01,3
509,svc-act-05,1
509,svc-hotel-03,5
509,svc-pkg-01,1
510,svc-pkg-05,3
510,dest-0011,2
510,svc-hotel-08,1
511,dest-0029,2
511,dest-0048,1
511,dest-0021,2
511,svc-hotel-03,3
511,dest-0045,2
511,svc-hotel-02,2
512,svc-hotel-03,3
512,dest-0014,2
512,svc-pkg-03,1
512,svc-hotel-04,2
512,svc-cruise-04,2
512,svc-pkg-03,3
512,svc-hotel-03,2
513,dest-0020,3
513,svc-cruise-04,3
513,svc-cruise-01,3
513,svc-act-08,2
513,svc-act-09,1
513,svc-act-07,1
513,svc-cruise-04,3
513,svc-cruise-02,2
513,dest-0035,1
513,svc-xfer-01,1
513,svc-cruise-03,2
513,svc-hotel-05,3
513,svc-act-01,1
514,dest-0033,3
514,dest-0015,1
514,svc-act-06,3
514,dest-0025,1
515,svc-pkg-06,3
515,svc-act-02,1
515,svc-hotel-04,3
516,svc-pkg-06,2
516,svc-act-03,1
516,svc-act-03,1
516,svc-hotel-01,2
516,dest-0039,2
516,dest-0037,2
516,dest-0050,3
516,svc-hotel-02,2
516,dest-0028,2
516,svc-hotel-05,4
516,dest-0058,2
516,svc-hotel-03,1
516,svc-hotel-01,2
516,dest-0021,2
516,svc-hotel-04,1
516,dest-0056,1
516,dest-0004,1
516,dest-0002,1
516,svc-xfer-02,2
516,svc-act-07,1
516,svc-xfer-03,1
516,dest-0006,1
516,svc-act-02,1
516,svc-act-07,3
516,svc-act-05,3
516,dest-0049,3
516,svc-xfer-02,2
516,dest-0015,1
516,svc-hotel-05,4
516,dest-0041,3
516,svc-hotel-02,2
516,svc-act-05,3
516,dest-0011,2
516,svc-pkg-01,1
516,dest-0058,3
516,dest-0012,4
516,svc-hotel-07,2
516,svc-act-04,1
516,dest-0033,1
516,svc-act-09,2
517,svc-pkg-06,1
517,svc-xfer-03,1
517,svc-xfer-02,2
517,svc-act-07,2
517,svc-hotel-08,2
517,svc-hotel-06,1
517,svc-hotel-01,2
517,dest-0018,1
517,svc-pkg-06,2
517,svc-act-09,1
518,svc-cruise-04,3
518,dest-0057,1
518,svc-xfer-03,3
519,svc-act-02,5
519,svc-act-06,2
519,svc-pkg-04,3
520,dest-0031,1
520,dest-0010,1
520,svc-hotel-04,1
520,svc-xfer-01,1
520,svc-act-05,4
521,svc-cruise-02,1
521,svc-xfer-02,2
521,svc-act-03,1
522,dest-0001,2
522,svc-hotel-03,2
522,dest-0042,2
522,dest-0042,1
522,svc-hotel-03,2
522,dest-0025,2
522,svc-act-06,1
522,svc-hotel-01,1
522,svc-hotel-04,1
522,svc-hotel-06,3
522,svc-hotel-03,2
522,dest-0005,1
523,svc-cruise-02,2
523,svc-cruise-03,1
523,svc-hotel-03,5
523,svc-cruise-01,3
523,svc-pkg-05,2
524,dest-0027,2
524,dest-0028,2
524,svc-hotel-07,2
524,svc-act-06,2
525,svc-act-10,2
525,svc-hotel-06,2
525,svc-pkg-02,4
525,svc-hotel-06,3
525,svc-pkg-02,5
525,dest-0049,1
525,svc-pkg-02,4
525,dest-0006,2
525,svc-act-08,1
525,svc-xfer-02,2
525,dest-0027,3
525,svc-act-07,1
526,dest-0020,1
526,dest-0044,1
526,dest-0036,1
526,dest-0037,2
526,dest-0024,1
526,svc-hotel-07,2
526,svc-act-09,1
526,svc-act-03,4
526,dest-0035,1
526,svc-act-09,3
526,svc-pkg-03,1
527,svc-hotel-05,5
527,svc-pkg-06,1
527,svc-hotel-03,1
527,svc-xfer-02,3
527,svc-hotel-06,1
527,dest-0001,1
527,svc-hotel-07,2
527,dest-0043,1
527,dest-0051,4
528,dest-0048,2
528,svc-pkg-05,4
528,svc-act-08,4
528,svc-act-05,1
529,dest-0016,1
529,svc-pkg-02,5
529,svc-act-03,4
530,dest-0014,2
530,svc-hotel-06,1
530,dest-0051,3
530,dest-0005,3
530,svc-hotel-03,4
530,dest-0048,4
531,svc-act-05,1
531,svc-pkg-03,1
531,dest-0032,1
531,svc-act-01,2
531,svc-hotel-05,4
531,dest-0050,2
532,svc-act-09,3
532,svc-act-04,3
532,svc-hotel-08,1
532,dest-0048,1
532,svc-hotel-04,2
532,svc-hotel-02,2
533,dest-0002,3
533,svc-hotel-02,3
533,dest-0019,1
533,svc-hotel-02,3
533,dest-0056,2
533,dest-0029,2
533,svc-hotel-08,2
534,svc-cruise-03,1
534,dest-0052,1
534,svc-hotel-06,3
534,svc-hotel-06,3
534,dest-0038,2
534,svc-cruise-02,3
534,svc-act-05,2
535,svc-hotel-04,1
535,svc-hotel-02,1
535,dest-0036,1
535,svc-pkg-03,2
535,svc-hotel-08,1
535,svc-act-09,2
536,svc-pkg-02,2
536,svc-cruise-01,2
536,svc-cruise-01,3
536,svc-hotel-01,3
536,svc-pkg-06,1
536,svc-hotel-04,1
536,svc-cruise-04,3
536,svc-act-08,2
536,svc-cruise-03,1
536,svc-hotel-03,3
536,svc-act-06,3
536,svc-cruise-01,2
537,dest-0046,2
537,svc-cruise-01,1
537,dest-0046,3
538,svc-act-05,3
538,dest-0006,3
538,svc-xfer-02,2
538,svc-act-01,5
538,svc-act-08,1
538,dest-0004,2
538,svc-act-01,2
538,dest-0004,3
538,svc-hotel-08,1
538,svc-act-05,4
538,svc-act-08,2
538,dest-0040,2
538,svc-act-05,5
539,svc-hotel-08,4
539,svc-pkg-05,2
539,dest-0060,2
539,svc-hotel-08,2
539,svc-act-08,4
540,dest-0036,1
540,svc-act-09,3
540,svc-act-03,5
541,svc-hotel-03,4
541,svc-cruise-03,2
541,dest-0046,2
542,svc-pkg-03,1
542,svc-hotel-01,3
542,svc-hotel-06,3
542,dest-0023,2
543,dest-0006,3
543,dest-0001,3
543,dest-0056,1
543,svc-hotel-01,1
543,svc-act-06,3
543,svc-act-09,1
543,svc-act-01,1
543,svc-act-09,3
543,svc-act-02,4
543,dest-0045,2
543,svc-hotel-06,2
543,svc-pkg-04,4
543,svc-act-02,5
543,svc-act-08,1
543,svc-pkg-04,5
543,svc-act-04,3
543,svc-act-07,1
543,svc-act-09,2
543,svc-hotel-05,2
543,svc-act-02,5
543,dest-0030,1
543,svc-pkg-04,4
543,dest-0053,1
543,svc-act-03,1
543,dest-0036,1
544,svc-hotel-03,3
544,svc-hotel-03,3
544,svc-cruise-04,1
544,svc-act-04,3
544,svc-pkg-03,2
544,svc-cruise-02,2
544,svc-hotel-06,3
544,dest-0026,2
544,svc-cruise-01,4
544,dest-0014,1
544,svc-act-07,2
544,svc-hotel-06,2
544,dest-0059,1
544,svc-act-08,2
544,svc-act-07,2
544,dest-0048,2
544,dest-0049,3
544,dest-0026,1
544,dest-0029,2
544,dest-0031,1
544,dest-0043,1
544,svc-act-04,3
544,svc-hotel-03,2
544,dest-0007,1
544,svc-hotel-04,3
544,svc-cruise-02,3
544,svc-cruise-01,1
544,svc-cruise-03,2
545,svc-hotel-03,2
545,svc-hotel-08,1
545,svc-hotel-02,2
545,svc-act-02,1
545,svc-hotel-05,3
545,dest-0011,2
545,svc-act-04,3
545,dest-0008,1
545,svc-cruise-03,1
545,dest-0014,3
546,svc-cruise-04,5
546,svc-cruise-01,5
546,svc-xfer-01,2
546,svc-cruise-01,4
546,svc-xfer-02,1
546,svc-act-07,2
546,svc-cruise-03,1
546,svc-act-01,1
546,svc-cruise-02,2
547,svc-xfer-02,2
547,svc-act-08,1
547,svc-hotel-05,5
547,dest-0014,1
547,dest-0010,2
547,dest-0047,2
547,dest-0013,2
547,svc-act-02,2
547,dest-0057,2
547,dest-0041,2
547,dest-0028,2
547,dest-0054,3
548,svc-hotel-01,3
548,svc-hotel-03,2
548,svc-hotel-01,1
548,svc-cruise-03,2
549,svc-hotel-01,3
549,dest-0013,2
549,svc-cruise-01,3
549,svc-hotel-02,1
549,svc-pkg-05,2
549,svc-hotel-06,2
549,svc-hotel-06,1
549,dest-0022,2
549,svc-hotel-05,3
549,svc-cruise-04,2
549,svc-hotel-01,4
549,dest-0008,2
549,svc-act-04,1
550,svc-hotel-02,1
550,svc-act-01,3
550,dest-0022,1
550,dest-0043,2
550,svc-xfer-02,1
550,svc-act-07,1
551,svc-act-03,1
551,svc-act-08,1
551,svc-cruise-02,4
551,svc-act-10,2
551,svc-act-08,3
551,svc-cruise-04,2
551,dest-0007,3
551,dest-0035,2
551,svc-cruise-03,1
551,svc-pkg-02,3
551,svc-cruise-02,2
551,svc-cruise-04,3
551,dest-0054,2
551,svc-hotel-01,2
551,svc-cruise-04,2
551,svc-hotel-04,1
551,dest-0024,2
551,svc-cruise-03,2
551,svc-act-09,1
551,svc-act-06,2
551,svc-cruise-02,2
551,svc-hotel-03,5
551,dest-0034,1
551,svc-act-04,1
551,dest-0043,1
551,svc-cruise-03,4
552,svc-pkg-02,1
552,svc-act-08,1
552,dest-0022,1
552,dest-0025,1
552,dest-0042,2
552,svc-hotel-03,2
552,svc-act-05,1
553,svc-hotel-08,3
553,svc-act-01,4
553,dest-0014,1
553,dest-0002,3
554,svc-xfer-02,2
554,svc-xfer-02,1
554,svc-act-10,1
554,svc-hotel-01,2
554,svc-hotel-05,5
554,svc-act-07,2
554,svc-hotel-06,2
554,svc-act-01,1
554,dest-0030,1
555,dest-0039,1
555,svc-act-02,2
555,svc-act-06,1
555,svc-hotel-08,2
556,svc-hotel-03,3
556,dest-0050,2
556,svc-hotel-02,1
556,svc-act-04,4
556,dest-0032,1
556,svc-hotel-07,1
556,dest-0029,2
556,svc-act-02,3
556,svc-hotel-03,3
556,dest-0048,3
556,svc-cruise-01,2
556,svc-pkg-05,1
556,svc-act-01,3
556,dest-0050,2
556,dest-0050,1
556,svc-act-04,4
557,svc-pkg-03,3
557,dest-0031,2
557,dest-0024,1
557,dest-0050,1
557,dest-0050,1
557,svc-cruise-01,1
557,dest-0028,4
558,svc-xfer-01,1
558,svc-hotel-03,1
558,svc-act-02,5
558,dest-0031,1
558,dest-0034,1
558,dest-0028,2
558,dest-0038,1
558,svc-act-06,2
558,svc-act-02,5
558,dest-0054,1
558,dest-0004,2
558,dest-0033,1
558,dest-0045,2
558,dest-0042,2
558,dest-0035,3
558,svc-xfer-01,2
558,dest-0038,3
559,svc-act-05,2
559,svc-cruise-01,2
559,svc-pkg-02,1
559,svc-cruise-03,3
559,svc-hotel-04,3
559,dest-0007,1
560,dest-0029,2
560,svc-act-09,3
560,dest-0016,1
560,dest-0036,1
560,dest-0030,1
560,svc-act-02,1
560,dest-0012,1
560,svc-xfer-02,2
560,svc-hotel-07,1
560,svc-xfer-02,2
560,svc-pkg-02,2
561,svc-hotel-04,1
561,svc-act-09,3
561,svc-hotel-05,1
561,svc-act-07,3
561,svc-act-05,2
561,svc-act-06,2
