id,nome,pais_code,latitude,longitude,nearest_city,nearest_cc,dist_km,auto_fixable
13155,"Nové Město pod Smrkem",PL,37.728104,-8.777947,"Odemira",PT,18.9,YES
13187,"Nurpur",ES,32.29974,75.883965,"Nūrpur",IN,0.2,YES
13204,"Nykøbing Falster",DE,54.764614,11.870992,"Nykøbing Falster",DK,0.5,YES
13217,"Oak Harbor",NO,48.293156,-122.64323,"Oak Harbor",US,0,YES
13273,"Odsherred",DK,37.09014,-8.678213,"Porto de Mós",PT,0.7,YES
13287,"Ohakune",AU,-39.416946,175.39961,"Whanganui",NZ,64.7,NO (review)
13298,"Ojców National Park",PL,37.63115,-8.711122,"Odemira",PT,7.3,YES
13321,"Okotoks",BR,50.72537,-113.97508,"Okotoks",CA,0.7,YES
13347,"Ollantaytambo",PE,39.636124,-8.416227,"Tomar",PT,3.8,YES
13352,"Oltrepò Pavese",IT,57.153942,24.850689,"Sigulda",LV,0.5,YES
13361,"Omagh",IE,54.599247,-7.302991,"Omagh",GB,0.2,YES
13364,"Omarama",NZ,41.75703,-8.58207,"Ponte de Lima",PT,1.1,YES
13379,"Onslow",AU,45.391884,-63.30065,"Truro",CA,3.9,YES
13384,"Onuma Quasi-National Park",JP,38.714245,-8.871095,"Montijo",PT,9,YES
13387,"Opatija",HR,38.680935,-9.330173,"Carcavelos",PT,1.3,YES
13412,"Oranjemund",ZA,-28.551931,16.428415,"Oranjemund",NA,0.1,YES
13414,"Orăștie",PL,45.836765,23.195845,"Orăştie",RO,0.5,YES
13417,"Orcas Island",ES,48.651558,-122.81793,"Anacortes",US,21.6,YES
13419,"Orchid Island",PH,22.051199,121.54695,"Hengchun",TW,82.9,NO (review)
13420,"Ordino",FR,42.55615,1.5334945,"Ordino",AD,0,YES
13450,"Oryol",UA,52.968018,36.0995,"Orël",RU,1.4,YES
13465,"Oshakati",ZA,-17.782652,15.6986,"Oshakati",NA,0.9,YES
13478,"Ostend",GB,51.225857,2.919496,"Ostend",BE,1.3,YES
13511,"Ouidah",TR,37.084522,-8.256735,"Albufeira",PT,0.7,YES
13516,"Ouray",CH,37.09002,-8.224675,"Albufeira",PT,2.3,YES
13536,"Oxapampa",PE,38.95784,-8.704649,"Benavente",PT,9.2,YES
13542,"Oxley Wild Rivers National Park",AU,37.101875,-8.227493,"Albufeira",PT,2.5,YES
13551,"Oze National Park",JP,30.154978,-97.789696,"Shady Hollow",US,7.1,YES
13552,"Ozona",TR,39.92609,3.83064,"Ciutadella",ES,8.4,YES
13569,"Padang Besar (Malaysia)",TH,6.6598773,100.31645,"Kampung Titi Tinggi",MY,6.4,YES
13570,"Padang Besar (Thailand)",TH,6.666866,100.31942,"Kampung Titi Tinggi",MY,7.1,YES
13591,"Pai",TH,-8.441723,119.00121,"Bima",ID,30.3,YES
13596,"Painted Monasteries",RO,43.03432,-73.30232,"Bennington",US,19.4,YES
13599,"Paisley",TR,55.84558,-4.4239645,"Paisley",GB,1.6,YES
13600,"Pajala",SE,67.20904,23.364729,"Kittilä",FI,82.6,NO (review)
13602,"Paju",KR,-7.881496,111.45599,"Ponorogo",ID,1.6,YES
13606,"Paksan",VN,37.068867,-8.463714,"Carvoeiro",PT,3.2,YES
13607,"Pakse",JP,8.69625,12.90522,"Poli",CM,44.3,YES
13619,"Palau",PH,41.176216,9.377231,"La Maddalena",IT,5,YES
13630,"Palić",HU,46.102283,19.763454,"Palić",RS,0.7,YES
13640,"Palm Beach (Aruba)",NL,12.570441,-70.03941,"Palm Beach",AW,0.2,YES
13658,"Palos Verdes",PT,25.37955,-108.45858,"Guasave",MX,21,YES
13661,"Pamirs",CN,56.62286,23.259445,"Dobele",LV,1,YES
13664,"Pampas",AR,38.072376,-8.298965,"Aljustrel",PT,24.6,YES
13674,"Panama City (Florida)",MX,30.158651,-85.66029,"Panama City",US,0.1,YES
13675,"Panama City Beach",ES,46.031765,9.123382,"Pregassona",CH,11.6,YES
13698,"Panmunjeom",KR,37.955868,126.67701,"Kaesŏng",KP,10.9,YES
13701,"Pantanal",BR,21.4281,-104.86065,"Xalisco",MX,4.5,YES
13775,"Pharping",IN,27.611635,85.26701,"Ki̇̄rtipur",NP,7.5,YES
13781,"Partizánske",NL,48.626522,18.371761,"Partizánske",SK,1,YES
13793,"Passu",CN,37.151215,-8.228189,"Ferreiras",PT,2.6,YES
13812,"Patras",IT,38.246243,21.735085,"Pátra",GR,0,YES
13829,"Paynesville (Victoria)",CA,-12.89708,95.62626,"West Island",CC,153.7,NO (review)
13842,"Peace River (Alberta)",CA,37.099693,-8.3947935,"Armação de Pêra",PT,3.4,YES
13843,"Peace Country",CA,43.18573,-89.46119,"Waunakee",US,0.8,YES
13853,"Pedasi",PA,37.151215,-8.228189,"Ferreiras",PT,2.6,YES
13870,"Pelister National Park",GR,40.96385,21.23829,"Bitola",MK,11.2,YES
13873,"Pelorus Bridge",NZ,37.089146,-8.248596,"Albufeira",PT,0.2,YES
13877,"Pembina",US,48.75308,-97.55328,"Winkler",CA,55.4,NO (review)
13882,"Penang",SG,5.4065013,100.255905,"Ayer Itam",MY,2.5,YES
13886,"Pender Island",CA,45.65297,-90.53012,"Merrill",US,84.4,NO (review)
13891,"Pengerang",SG,1.3944227,104.21549,"Felda Gugusan Adela",MY,10.3,YES
13892,"Penghu",CN,23.569695,119.56645,"Magong",TW,2.1,YES
13900,"Penns Grove",IT,39.729557,-75.46797,"Carneys Point",US,2,YES
13912,"Peora",IN,39.421474,-80.34481,"Clarksburg",US,15.7,YES
13919,"Perechyn",CA,48.73707,22.48764,"Perechyn",UA,0.8,YES
13922,"Perhentian Islands",MY,37.090908,-8.283072,"Albufeira",PT,2.9,YES
13948,"Peru (Maine)",PE,44.526524,-70.463875,"Paris",US,29.8,YES
13951,"LaSalle-Peru",PE,41.327293,-89.12876,"Peru",US,0,YES
13960,"Petawawa",DE,42.56351,27.604511,"Pomorie",BG,2.1,YES
14012,"Phimai",TH,40.343895,-8.595845,"Cantanhede",PT,0.3,YES
14022,"Khao Phra Thaeo Non-Hunting Area",TH,44.83141,9.41722,"Solaro",IT,20,YES
14026,"Phu Quoc",TH,10.217092,103.95905,"Dương Đông",VN,0,YES
14031,"Pichilemu",CL,44.055504,12.592457,"Rimini",IT,2.2,YES
14034,"Pico",PT,41.450935,13.559382,"Pontecorvo",IT,8.9,YES
14049,"Piha",NZ,41.726814,-8.162931,"Póvoa de Lanhoso",PT,19,YES
14057,"Pilsen",DE,49.74774,13.377525,"Pilsen",CZ,0,YES
14095,"Pisac",PE,37.041485,-8.777995,"Porto de Mós",PT,9.7,YES
14120,"Placencia",US,45.053474,9.694746,"Piacenza",IT,0.2,YES
14122,"Placentia (Newfoundland)",CA,37.091698,-8.229534,"Albufeira",PT,1.9,YES
14125,"Plain of Jars",CN,19.425125,103.15932,"Muang Phônsavan",LA,4.3,YES
14132,"Plant City",IE,35.60474,-82.55284,"Asheville",US,0.4,YES
14133,"Plaquemines Parish",MX,29.429115,-89.51235,"Belle Chasse",US,66.2,NO (review)
14157,"Pleasant Point",NZ,37.121124,-8.222702,"Ferreiras",PT,1.6,YES
14164,"Plitvice Lakes National Park",HR,37.367554,-8.51076,"Monchique",PT,6.8,YES
14165,"Ploče",HR,38.6783,0.08935,"Calp",ES,5.4,YES
14206,"Poland (Maine)",PL,44.061634,-70.39447,"Poland",US,0.1,YES
14207,"Poland (Ohio)",PL,41.024227,-80.61479,"Struthers",US,3.2,YES
14233,"Ponta d'Ouro",ZA,39.87362,3.06484,"Port de Pollença",ES,4,YES
14258,"Poring Hot Spring",MY,41.382915,-8.74382,"Póvoa de Varzim",PT,1.7,YES
14260,"Porlamar",ES,10.963584,-63.84645,"Porlamar",VE,2.6,YES
14271,"Port Aransas",MX,27.833218,-97.06183,"Aransas Pass",US,12.1,YES
14297,"Port Germein",AU,37.21752,-7.445482,"Castro Marim",PT,0.4,YES
14310,"Port Huron",CA,42.976086,-82.43337,"Port Huron",US,0.9,YES
14311,"Portillo",AR,-21.563011,-64.66617,"Tarija",BO,7.2,YES
14314,"Port Klang",ID,3.0027626,101.396675,"Pelabuhan Klang",MY,0.6,YES
14359,"Portstewart",IE,54.436966,-7.1124883,"Omagh",GB,21.8,YES
14370,"Port Vincent",AU,20.007448,-72.733025,"Saint-Louis du Nord",HT,8.3,YES
14371,"Port Wakefield",AU,28.05203,-16.71774,"Arona",ES,6.4,YES
14375,"Posadas",BR,-27.366482,-55.894295,"Posadas",AR,4.1,YES
14391,"Poulsbo",NO,37.102108,-7.660355,"Tavira",PT,3,YES
14416,"Prairies",FR,38.7773,-9.10081,"Moscavide e Portela",PT,0.3,YES
14424,"Predeal",AT,45.50898,25.56581,"Predeal",RO,1,YES
14433,"Prespa (Greece)",GR,40.74355,21.112316,"Bilisht",AL,16.5,YES
14437,"Prestwick",IE,55.49828,-4.611302,"Prestwick",GB,1.7,YES
14443,"Primorsko",TR,42.269867,27.750618,"Tsarevo",BG,13.6,YES
14444,"Primorsky Krai",CN,45.081947,134.72664,"Dalnegorsk",RU,91.5,NO (review)
14458,"Princeton (British Columbia)",CA,39.724934,-8.004051,"Sertã",PT,11.6,YES
14520,"Puerto Montt",AR,36.59844,-4.5104,"Arroyo de la Miel",ES,2.2,YES
14524,"Puerto Obaldia",CO,8.667056,-77.419624,"Unión Chocó",PA,66.1,NO (review)
14532,"Puerto Varas",DE,37.12011,-8.16808,"Olhos de Água",PT,3.9,YES
14543,"Punakaiki",NZ,44.63799,10.89211,"Modena",IT,2.9,YES
14554,"Punta del Este",AR,-34.963234,-54.943996,"Punta del Este",UY,2,YES
14556,"Punta Gorda (Florida)",CA,26.935152,-82.05121,"Punta Gorda",US,0.8,YES
14586,"Pyin U Lwin",CN,22.033136,96.466736,"Pyin Oo Lwin",MM,1,YES
14588,"Pyongan",CN,39.54165,126.064766,"Sunch’ŏn",KP,16.7,YES
14591,"Pyrénées-Orientales",ES,42.625893,2.506509,"Prades",FR,7,YES
14633,"Quechua phrasebook",AR,-22.91327,-68.19601,"San Pedro de Atacama",CL,0.6,YES
14656,"Queyras",FR,37.151215,-8.228189,"Ferreiras",PT,2.6,YES
14669,"Quintay",CL,38.508926,-8.987782,"Azeitão",PT,2.5,YES
14676,"Raahe",RU,64.68453,24.481634,"Raahe",FI,0.2,YES
14682,"Rabwah",IN,31.758,72.90606,"Rabwah",PK,0.8,YES
14687,"Radal Siete Tazas National Park",CL,37.120754,-8.585785,"Alvor",PT,1.1,YES
14707,"Rainbow Beach (Queensland)",AU,37.092358,-8.241854,"Albufeira",PT,0.9,YES
14754,"Rannoch Moor",IE,56.674007,-4.694606,"Fort William",GB,30,YES
14794,"Rødby",DE,54.694065,11.390221,"Maribo",DK,11.6,YES
14795,"Rømø",DK,41.893322,12.482932,"Monti",IT,1.4,YES
14805,"Reñaca",AR,-32.971535,-71.54372,"Viña del Mar",CL,5.9,YES
14807,"Recaș",RO,37.151215,-8.228189,"Ferreiras",PT,2.6,YES
14810,"Redang",MY,-0.3360793,102.4337,"Kuala Cenaku",ID,31.5,YES
14812,"Red Bluff",AU,40.17843,-122.23592,"Red Bluff",US,0,YES
14826,"Red Rock (Ontario)",CA,37.419216,-8.386893,"Monchique",PT,18.7,YES
14862,"Republic of the Congo",FR,-0.7264327,15.641915,"Owando",CG,39.5,YES
14872,"Retzer Land",AT,52.092873,14.646842,"Eisenhüttenstadt",DE,6.4,YES
14876,"Reutte",DE,47.48911,10.718796,"Reutte",AT,0.7,YES
14881,"Rewari",US,28.195646,76.616516,"Rewāri",IN,0.4,YES
14908,"Richland",JP,38.706047,-88.09493,"Olney",US,2.9,YES
14928,"Ridgefield (Connecticut)",CA,41.281483,-73.49818,"Ridgefield",US,0,YES
14935,"Riederalp-Bettmeralp",CH,37.09523,-8.66987,"Lagos",PT,0.8,YES
14940,"Rifle",US,38.713737,-9.156497,"Principe Real",PT,0.6,YES
14990,"Riverside County",CA,33.722,-116.03725,"Coachella",US,13.5,YES
15005,"Robe",AU,7.1242676,40.0081,"Bale Robe",ET,0.5,YES
15042,"Rockport (Texas)",MX,28.020573,-97.054436,"Rockport",US,0.2,YES
15112,"Rosslare",ES,52.273567,-6.3869033,"Wexford",IE,8.3,YES
15138,"Routeburn Track",NZ,37.092358,-8.241854,"Albufeira",PT,0.9,YES
15143,"Roxbury (Maine)",MX,44.669617,-70.59371,"Paris",US,46.2,YES
15145,"Royal Natal National Park",ZA,-34.170338,151.0524,"Helensburgh",AU,5.3,YES
15160,"Ruidoso",MX,33.33158,-105.673096,"Ruidoso",US,0,YES
15171,"Rurrenabaque",BO,41.79211,-6.7673373,"Bragança",PT,1.8,YES
15173,"Russell (New Zealand)",AU,-35.26179,174.12154,"Kerikeri",NZ,16.3,YES
15178,"Russia to Japan via Sakhalin",JP,37.127205,-8.623427,"Alvor",PT,2.8,YES
15179,"Rust",AT,48.265934,7.726321,"Ettenheim",DE,6.5,YES
15200,"Saaremaa",DE,37.64411,-8.425553,"Odemira",PT,19.5,YES
15205,"Sabah",ID,5.425736,117.03264,"Ranau",MY,71.5,NO (review)
15210,"Sabha",TR,41.726814,-8.162931,"Póvoa de Lanhoso",PT,19,YES
15213,"Sabine Hills",IT,31.27352,-93.78046,"Jasper",US,44.4,YES
15216,"Sackets Harbor",CA,37.095364,-8.193062,"Olhos de Água",PT,0.6,YES
15219,"Sacramento County",MX,38.602028,-8.831829,"Palmela",PT,7.1,YES
15224,"Safiental",CH,37.64032,-8.881392,"Odemira",PT,21.8,YES
15234,"Sagay",US,10.896069,123.41546,"Lopez Jaena",PH,5.4,YES
15241,"Saharan Morocco",MA,41.726814,-8.162931,"Póvoa de Lanhoso",PT,19,YES
15247,"Saimaa",FI,39.79067,-8.655989,"Caranguejeira",PT,6.6,YES
15261,"Sainte-Anne-des-Lacs",CA,37.091698,-8.229534,"Albufeira",PT,1.9,YES
15267,"Saint George (Florida)",MX,38.145725,-9.247721,"Sesimbra",PT,35.6,YES
15278,"Saint John (U.S. Virgin Islands)",ES,18.335602,-64.75504,"Cruz Bay",VI,4.1,YES
15285,"St. Lawrence",CA,38.149506,-7.872725,"Vidigueira",PT,9.2,YES
15287,"Saint-Louis-du-Ha! Ha!",CA,38.6783,0.08935,"Calp",ES,5.4,YES
15290,"Saint-Malo",CA,48.649517,-2.0260408,"Saint-Malo",FR,1.3,YES
15321,"Sakhalin",JP,50.159477,143.02644,"Smirnykh",RU,48,YES
15330,"Salamanca",CL,20.575006,-101.19498,"Salamanca",MX,0.6,YES
15345,"Salento",CO,37.534225,-8.618377,"Odemira",PT,7.3,YES
15386,"Samar Province",PH,41.231197,-8.623697,"Maia",PT,0.6,YES
15396,"Samnaun",IT,46.94364,10.35961,"Landeck",AT,26.8,YES
15397,"Sam Neua",VN,41.75703,-8.58207,"Ponte de Lima",PT,1.1,YES
15403,"Samothrace",GR,40.474434,25.524815,"Gökçeada",TR,44.5,YES
15404,"Samraong",TH,14.175806,103.50923,"Samraong",KH,1.1,YES
15405,"Samsø",DK,41.12603,-8.632022,"Canidelo",PT,1.3,YES
15412,"Samye",IN,29.326038,91.5078,"Lhoka",CN,27.3,YES
15438,"San Cristóbal (Venezuela)",CO,7.775666,-72.22141,"San Cristóbal",VE,1.9,YES
15464,"Sandspit",CA,-36.39308,174.72758,"Warkworth",NZ,5.5,YES
15515,"San Jon",MX,35.106434,-103.33094,"Tucumcari",US,36.7,YES
15558,"San Patricio-Melaque",BR,19.2232,-104.704605,"San Patricio",MX,0.2,YES
15561,"San Pedro de Atacama",CL,37.98833,-8.623254,"Santiago do Cacém",PT,7,YES
15571,"San Salvador",BS,13.697629,-89.191154,"San Salvador",SV,1,YES
15594,"Santa Cruz de Mompox",CO,37.05778,-8.586962,"Alvor",PT,8,YES
15657,"Sa Pa",CN,22.335917,103.84237,"Sa Pa",VN,0.5,YES
15683,"Sark",GB,49.435165,-2.3595986,"Saint Peter Port",GG,13,YES
15696,"Satakunta",FI,38.680935,-9.330173,"Carcavelos",PT,1.3,YES
15699,"Sathing Phra",TH,38.680935,-9.330173,"Carcavelos",PT,1.3,YES
15706,"Saturna Island",CA,37.48851,-8.495455,"Odemira",PT,17.6,YES
15708,"Sauce",PE,-34.649666,-56.064964,"Sauce",UY,0.3,YES
15711,"Saugerties",BR,42.07759,-73.95291,"Kingston",US,17.1,YES
15731,"Saxon Elbland",CH,37.068867,-8.463714,"Carvoeiro",PT,3.2,YES
15739,"Sânnicolau Mare",RO,37.09786,-8.144227,"Olhos de Água",PT,4.3,YES
15743,"São Filipe",CV,37.044666,-8.381093,"Armação de Pêra",PT,6.8,YES
15767,"Sälen",NO,61.155724,13.269409,"Mora",SE,70.5,NO (review)
15775,"Súðavík",GB,65.90362,-22.995558,"Ísafjörður",IS,20,YES
15776,"Sühbaatar",RU,46.209343,113.50772,"Baruun-Urt",MN,55.2,NO (review)
15777,"Słubice",DE,52.355747,14.5662365,"Słubice",PL,0.7,YES
15783,"Nordic countries",NO,62.918262,18.720287,"Örnsköldsvik",SE,41.4,YES
15784,"Scania",SE,44.324646,15.207169,"Zadar",HR,23.3,YES
15795,"Schengen",FR,49.4716,6.365901,"Schengen",LU,0.3,YES
15801,"Schinoussa",GR,36.68284,27.747335,"Datça",TR,8.3,YES
15818,"Scotts Bluff National Monument",ES,41.83388,-103.705666,"Gering",US,3.8,YES
15842,"Sea to Sky",CA,22.293772,114.26766,"LOHAS Park",HK,0.5,YES
15861,"Seda (Latvia)",RU,57.650288,25.75095,"Valka",LV,20.7,YES
15870,"Seekonk",CA,41.808434,-71.337,"Seekonk",US,0,YES
15881,"Sekupang",SG,38.087505,-8.780155,"Santo André",PT,3,YES
15885,"Selçuk",GB,40.99126,27.221922,"Tekirdağ",TR,24.3,YES
15891,"Selkirk (Manitoba)",CA,38.446392,-8.374978,"Alcácer do Sal",PT,14.6,YES
15912,"Senmonorom",VN,38.7103,-9.131992,"Baixa",PT,0.5,YES
15941,"Sevastopol",RU,44.605442,33.522083,"Sevastopol",UA,0.3,YES
15950,"Seward",RU,37.18503,-100.892845,"Liberal",US,16,YES
15952,"Seyðisfjörður",DK,38.7103,-9.131992,"Baixa",PT,0.5,YES
15953,"Seychelles",SC,37.09014,-8.678213,"Porto de Mós",PT,0.7,YES
15957,"Sfântu Gheorghe (Covasna)",HU,45.865993,25.786537,"Sfântu Gheorghe",RO,0.3,YES
15959,"Shades State Park",TR,39.93918,-87.08177,"Crawfordsville",US,21,YES
15969,"Shamrock",BR,35.21422,-100.24901,"Pampa",US,73.7,NO (review)
16107,"Shrewsbury (Pennsylvania)",DE,39.768757,-76.67965,"Red Lion",US,16,YES
16109,"Sringeri",IN,-37.02301,147.2396,"Bairnsdale",AU,94.8,NO (review)
16116,"Shuswap",CA,37.111916,-8.672683,"Lagos",PT,1.1,YES
16119,"Siargao",PH,37.094837,-8.188545,"Olhos de Água",PT,0.6,YES
16120,"Siaton",AU,9.06275,123.0338,"Siaton",PH,0.2,YES
16147,"Sighișoara",HU,46.220203,24.793447,"Sighișoara",RO,0.1,YES
16149,"Sigiriya",IN,7.9498096,80.746346,"Dambulla",LK,14.4,YES
16152,"Sigulda",CH,37.10161,-7.65946,"Tavira",PT,3,YES
16170,"Sillamäe",FI,40.115498,-8.489314,"Condeixa-a-Nova",PT,0.8,YES
16180,"Silverton (Colorado)",US,37.132553,-8.452594,"Lagoa",PT,0.3,YES
16234,"Sisophon",VN,13.588401,102.970024,"Sisophon",KH,0.5,YES
16253,"Skagen",SE,57.72597,10.58446,"Skagen",DK,0.6,YES
16256,"Skanderborg",DE,56.035187,9.9317875,"Skanderborg",DK,0.1,YES
16260,"Skåneleden",DE,55.736164,13.557117,"Södra Sandby",SE,13.4,YES
16270,"Skibotn",FI,69.3908,20.267845,"Tromsdalen",NO,56.6,NO (review)
16292,"Slobozia",GB,46.474945,27.311106,"Răchitoasa",RO,6.3,YES
16299,"Småland",SE,63.597675,10.706141,"Stjørdal",NO,17.8,YES
16308,"Snæfellsjökull National Park",IS,37.62656,-8.5287285,"Odemira",PT,10.3,YES
16328,"Sodwana Bay",ZA,37.518406,-8.085408,"Almodôvar",PT,2.3,YES
16333,"Road 55 (Norway)",NO,44.231377,-70.544044,"Paris",US,4.7,YES
16345,"Soldeu",FR,42.576893,1.6682694,"Canillo",AD,5.9,YES
16415,"South Atlantic Coast (Morocco)",MA,37.885986,-8.773694,"Sines",PT,11.5,YES
16422,"South Caicos",TC,51.49049,0.2955922,"Chafford Hundred",GB,0.2,YES
16430,"Southeast Arizona",MX,49.4763,16.16517,"Bystřice nad Pernštejnem",CZ,8.7,YES
16431,"Southeastern Alaska",CA,37.13218,-8.451687,"Lagoa",PT,0.4,YES
16439,"South East Queensland",AU,37.131153,-8.224531,"Ferreiras",PT,1.2,YES
16447,"Southern Bukovina",RO,49.29737,16.7732,"Líšeň",CZ,11.5,YES
16449,"Southern Coast (Peru)",PE,37.151215,-8.228189,"Ferreiras",PT,2.6,YES
16479,"South Moravia",CZ,40.890663,-92.82049,"Centerville",US,18,YES
16491,"South Texas Plains",MX,33.58079,-101.86868,"Lubbock",US,1.3,YES
16499,"Southwest Florida",MX,38.6783,0.08935,"Calp",ES,5.4,YES
16506,"Southwest Washington",CA,38.86824,-77.025444,"The Wharf",US,1.2,YES
16514,"Sozopol",TR,42.418156,27.694313,"Pomorie",BG,17,YES
16529,"Spencer (West Virginia)",US,39.99163,-8.506672,"Soure",PT,12.7,YES
16537,"Spiez",IT,46.691948,7.6774654,"Spiez",CH,1.3,YES
16538,"Spillville",CZ,43.205177,-91.95113,"Decorah",US,17.3,YES
16560,"Spring Grove (Minnesota)",NO,43.561016,-91.63595,"Decorah",US,31.1,YES
16600,"Stanstead",CA,52.106323,0.6909612,"Sudbury",GB,8,YES
16603,"St. Anton",US,47.409943,9.5351715,"Altstätten",CH,3.7,YES
16631,"Stein am Rhein",CH,47.659733,8.859682,"Rielasingen-Worblingen",DE,8.5,YES
16650,"Stevns",MX,55.281,12.43741,"Køge",DK,25.4,YES
16651,"Stewart",CA,32.073273,-84.84831,"Cusseta",US,26.8,YES
16658,"St George (Queensland)",AU,38.167896,-9.001223,"Santo André",PT,22.6,YES
16664,"St Helens (Tasmania)",AU,37.10608,-8.219959,"Ferreiras",PT,3,YES
16666,"St. Ignace",US,46.69754,-65.0789,"Beaurivage",CA,9.2,YES
16672,"St. Jacobs (Ontario)",CA,37.09436,-8.209326,"Olhos de Água",PT,1.6,YES
16675,"St. Johann in Tirol",DE,47.522415,12.428681,"Sankt Johann in Tirol",AT,0.4,YES
16678,"St. Joseph Island",CA,46.189407,-83.931114,"Sault Ste. Marie",US,46.6,YES
16693,"Stołowe Mountains National Park",ZA,37.110947,-8.384343,"Armação de Pêra",PT,2.6,YES
16721,"Stonewall (Texas)",US,37.127205,-8.623427,"Alvor",PT,2.8,YES
16726,"Storm Lake",MX,28.05203,-16.71774,"Arona",ES,6.4,YES
16736,"St. Pete Beach",MX,37.092358,-8.241854,"Albufeira",PT,0.9,YES
16737,"Strabane",IE,54.826115,-7.462799,"Strabane",GB,0.5,YES
16760,"Stromboli",IS,38.80435,15.236799,"Tropea",IT,58.9,NO (review)
16768,"Strynø",DK,61.90122,6.71598,"Stryn",NO,0.2,YES
16772,"Stubaier Gletscher",AT,46.991886,11.117223,"Vipiteno",IT,26.1,YES
16786,"New Zealand Subantarctic Islands",NZ,37.0927,-8.199374,"Olhos de Água",PT,0.7,YES
16788,"Subic",ES,14.87748,120.23447,"Subic",PH,0.3,YES
16811,"Sulemania",TR,25.6,85.210785,"Patna",IN,7.6,YES
16812,"Sulina",RO,37.145054,-7.6075416,"Tavira",PT,4.1,YES
16832,"Sundarbans (Bangladesh)",IN,22.023989,89.31361,"Sarankhola",BD,58.6,NO (review)
16833,"Sundarbans National Park",IN,30.154978,-97.789696,"Shady Hollow",US,7.1,YES
16859,"Supraśl",PL,37.151215,-8.228189,"Ferreiras",PT,2.6,YES
16861,"Sur",CN,46.521122,9.631054,"Chiavenna",IT,28.6,YES
16866,"Surfside (Texas)",MX,28.950706,-95.28743,"Freeport",US,7,YES
16873,"Suriname",BR,41.75703,-8.58207,"Ponte de Lima",PT,1.1,YES
16880,"Sussex (New Brunswick)",CA,38.44011,-8.984759,"Azeitão",PT,9.2,YES
16909,"Eswatini",ZA,-26.56248,31.399132,"Manzini",SZ,7.3,YES
16910,"Sweden",SE,37.13355,-8.573062,"Alvor",PT,1.7,YES
16911,"Swedesboro",SE,39.747612,-75.31046,"Paulsboro",US,11,YES
16917,"Switzerland",CH,34.240845,-116.8652,"Big Bear City",US,2.9,YES
16919,"Sydfynske Øhav",DK,41.726814,-8.162931,"Póvoa de Lanhoso",PT,19,YES
16952,"Syrian Coast and Mountains",TR,44.486412,-69.02453,"Belfast",US,6.9,YES
16970,"Taba Heights",EG,29.386496,34.799706,"Ḩaql",SA,18.1,YES
16975,"Taberg",SE,49.642605,8.460677,"Bürstadt",DE,0.1,YES
16976,"Table Mountain National Park",ZA,37.10855,-8.492792,"Carvoeiro",PT,2.5,YES
16981,"Tachileik",TH,20.44908,99.88422,"Tachilek",MM,0.4,YES
16999,"Taguig",SG,14.527054,121.07449,"Taguig",PH,0.6,YES
17039,"Tak Bai",MY,6.2597804,102.0534,"Tak Bai",TH,0.1,YES
17040,"Takengon",ID,28.05203,-16.71774,"Arona",ES,6.4,YES
17065,"Taman Negara",MY,38.258923,-8.293561,"Alcácer do Sal",PT,23.1,YES
17073,"Tamchy",RU,42.564697,76.6606,"Cholpon-Ata",KG,35.8,YES
17084,"Tana",FI,-18.910011,47.52558,"Antananarivo",MG,1.2,YES
17088,"Tanegashima",PT,30.591848,130.9959,"Nōkan",JP,4.3,YES
17104,"Tansen",IN,27.866365,83.546906,"Tānsen",NP,0.1,YES
17108,"Taos",MX,36.407238,-105.57328,"Taos",US,0,YES
17118,"Tarapoto",PE,37.103554,-8.309566,"Armação de Pêra",PT,4.2,YES
17146,"Tasiilaq",IS,37.151215,-8.228189,"Ferreiras",PT,2.6,YES
17180,"Târgoviște",GB,45.815544,21.825483,"Lugoj",RO,15.3,YES
17194,"Tecate",US,32.58337,-116.628525,"Tecate",MX,2,YES
17211,"Tel Aviv/South and East",CN,17.901588,-77.74622,"Bull Savannah",JM,16.6,YES
17213,"Telšiai",RU,55.984615,22.249075,"Telsiai",LT,0.4,YES
17248,"Tepelene",GR,40.298225,20.020874,"Tepelenë",AL,0.3,YES
17257,"Alandroal",PT,39.58429,-7.3359823,"Valencia de Alcántara",ES,20.8,YES
17266,"Terra Nova National Park",PT,48.53323,-53.89194,"Clarenville",CA,41.1,YES
17288,"Thakhek",TH,17.394619,104.80645,"Thakhèk",LA,3.1,YES
17298,"Thanlyin",PT,16.764812,96.250946,"Thanlyin",MM,0.8,YES
17301,"Thaton (Thailand)",TH,37.409016,-8.439807,"Monchique",PT,14.4,YES
17303,"The Catlins",NZ,38.10246,-9.0931,"Sines",PT,25.4,YES
17307,"The Forest Way",GB,-33.711674,151.01297,"Glenhaven",AU,1.8,YES
17315,"Thenmala",IN,37.10739,-8.675941,"Lagos",PT,0.6,YES
17430,"Tissamaharama",LK,37.056606,-8.601551,"Porto de Mós",PT,8,YES
17436,"Tivat",ME,38.680935,-9.330173,"Carcavelos",PT,1.3,YES
17443,"Tobago",ES,11.240461,-60.672005,"Scarborough",TT,9.5,YES
17456,"Toila",RU,59.420876,27.511683,"Jõhvi",EE,8.6,YES
17511,"Tongariro National Park",NZ,37.65449,-8.8245,"Odemira",PT,17.4,YES
17525,"Top End",AU,52.89117,-7.4803085,"Portlaoise",IE,20,YES
17532,"Topslip",IN,37.14127,-8.571671,"Alvor",PT,2.2,YES
17534,"Torbay",NZ,38.47008,-8.056147,"Évora",PT,17,YES
